3,"Travis","CA (From Diamond Princess)","US","Diamond Princess","Cruise Ship"
3,"Lackland","TX (From Diamond Princess)","US","Diamond Princess","Cruise Ship"
3,"Orange County","CA","US","California","US"
3,"Omaha","NE (From Diamond Princess)","US","Diamond Princess","Cruise Ship"
2,"Diamond Princess cruise ship","Others","Diamond Princess","Cruise Ship"
2,"Grand Princess Cruise Ship","US","Grand Princess","Cruise Ship"
2,"Cruise Ship","Others","Diamond Princess","Cruise Ship"
2,"From Diamond Princess","Israel","Diamond Princess","Cruise Ship"
2,"From Diamond Princess","Australia","Diamond Princess","Cruise Ship"
2,"","Gibraltar","Gibraltar","UK"
2,"","Channel Islands","Channel Islands","UK",
2,"Unassigned Location (From Diamond Princess)","US","Diamond Princess","Cruise Ship"
2,"United States Virgin Islands","US","Virgin Islands","US"
2,"U.S.","US","(All)","US"
2,"US","US","(All)","US"
2,"Grand Princess","US","Grand Princess","Cruise Ship"
2,"Grand Princess","Canada","Grand Princess","Cruise Ship"
2,"Diamond Princess","US","Diamond Princess","Cruise Ship"
2,"Taiwan","Taipei and environs","Taipei","Taiwan"
2,"WI","US","Wisconsin","US"
2,"WY","US","Wyoming","US"
2,"WA","US","Washington","US"
2,"VA","US","Virginia","US"
2,"UT","US","Utah","US"
2,"TX","US","Texas","US"
2,"TN","US","Tennessee","US"
2,"SC","US","South Carolina","US"
2,"RI","US","Rhode Island","US"
2,"PA","US","Pennsylvania","US"
2,"NH","US","New Hampshire","US"
2,"NJ","US","New Jersey","US"
2,"NY","US","New York","US"
2,"NV","US","Nevada","US"
2,"OR","US","Oregon","US"
2,"OK","US","Oklahoma","US"
2,"NE","US","Nebraska","US"
2,"MO","US","Missouri","US"
2,"NC","US","North Carolina","US"
2,"MN","US","Minnesota","US"
2,"MD","US","Maryland","US"
2,"MA","US","Massachusetts","US"
2,"LA","US","Louisiana","US"
2,"KY","US","Kentucky","US"
2,"KS","US","Kansas","US"
2,"IN","US","Indiana","US"
2,"IL","US","Illinois","US"
2,"GA","US","Georgia","US"
2,"FL","US","Florida","US"
2,"HI","US","Hawaii","US"
2,"IA","US","Iowa","US"
2,"CT","US","Connecticut","US"
2,"CO","US","Colorado","US"
2,"CA","US","California","US"
2,"AZ","US","Arizona","US"
2,"VT","US","Vermont","US"
2,"D.C.","US","District of Columbia","US"
2,"","Congo (Kinshasa)","Kinshasa","Congo"
2,"","Congo (Brazzaville)","Brazzaville","Congo"
2,"Hong Kong","Hong Kong","","Hong Kong"
2,"Macau","Macau","","Macao"
2,"Macau","Macao SAR","","Macao"
1,"Mainland China","China"
1,"South Korea","Korea, South"
1,"United Kingdom","UK"
1,"United States","US"
1,"Taiwan*","Taiwan"
1,"Republic of Ireland","Ireland"
1,"Republic of Korea","Korea, South"
1,"Republic of Moldova","Moldova"
1,"Republic of the Congo","Congo"
1,"Russian Federation","Russia"
1,"occupied Palestinian territory","Israel"
1,"Hong Kong SAR","Hong Kong"
1,"Iran (Islamic Republic of)","Iran"
1,"Macau","Macao"
1,"Macao SAR","Macao"
1,"Viet Nam","Vietnam"
